"","Probe Set ID","Rank"
"9328","TRIP4",0.957600706380755
"9329","RBM23",0.957585652031304
"9330","SFRP4",0.957572026065305
"9332","MOAP1",0.957572026065305
"9334","SP2",0.957572026065305
"9335","YEATS2-AS1",0.957314875705047
"9336","VCL",0.956599186963511
"9337","FAM227A",0.956599186963511
"9338","SMARCC2",0.956441109813506
"9339","CPLANE1",0.955809561878751
"9340","DDX11",0.955719066992448
"9341","NFASC",0.954751593765593
"9343","HBS1L",0.954331019757482
"9345","CTDP1",0.952760496415308
"9347","PEX11B",0.952671460658706
"9348","KCNV1",0.952556118360839
"9350","ZNF677",0.952423523704572
"9351","ZNF45",0.952168842738023
"9352","UBC",0.952014364453807
"9353","RAB13",0.952014364453807
"9354","KIF26B",0.95135103334572
"9358","C4B",0.950397467750459
"9359","LOC646214",0.950363732326626
"9360","AFDN",0.950158661894884
"9361","RGS12",0.949165541428807
"9362","ROR1",0.948949980544975
"9363","PIGB",0.948872615325974
"9366","IFT74",0.948396044432389
"9369","CDK11A",0.948165136456733
"9370","PPP1R11",0.947771758025546
"9371","TEX9",0.947700569578245
"9372","ZNF630",0.9476205913357
"9373","PRELP",0.947516778809215
"9375","DLC1",0.946941384569496
"9376","LOC100630923",0.946807599274403
"9377","LOC107986373",0.946807571379642
"9378","MEAK7",0.946807571379642
"9379","ATG2B",0.946807571379642
"9380","TSPYL4",0.946711022985006
"9385","ZC3H13",0.945879008103225
"9387","E2F4",0.945715390764994
"9388","OSBPL1A",0.945327487109455
"9390","TFB1M",0.945276083738962
"9391","PCDHA5",0.944989419994756
"9392","ZNF250",0.944821069834871
"9393","CALCOCO1",0.944628375985382
"9394","USF2",0.944349232540561
"9396","NAB1",0.94428870399724
"9397","MTCP1",0.943987737185346
"9398","MAP4K3",0.943673622715386
"9399","FGF2",0.943673622715386
"9400","HOXB4",0.943511664845323
"9402","ACBD5",0.943466290094315
"9403","SLPI",0.943466290094315
"9404","RBM4",0.943466290094315
"9405","COPG2",0.943240122715623
"9407","HHIPL2",0.942520837640674
"9408","CD99L2",0.942283214809442
"9409","C15orf40",0.942283214809442
"9411","TESK2",0.942264001812775
"9413","FBXL8",0.941534985902156
"9415","REV1",0.941011231504358
"9416","LOC101928214",0.940986568056847
"9417","PHF13",0.940923960377977
"9418","APTX",0.940923960377977
"9419","ASB1",0.940923960377977
"9422","MATCAP2",0.940777355020775
"9423","MVB12B",0.940705361925263
"9424","PYGO1",0.940688411318223
"9427","ZKSCAN3",0.940588088576659
"9429","PLXNB3",0.939678068134932
"9430","COPG2IT1",0.939678068134932
"9431","TMEM18",0.939569197648685
"9433","ZDHHC21",0.939422920480838
"9434","SLC25A16",0.939422920480838
"9435","P3H3",0.939422920480838
"9436","TOX2",0.939342308780759
"9438","CYP2T1P",0.939282311813333
"9439","ZNF71",0.939282311813333
"9440","SRCAP",0.93918747560334
"9441","LINC01881",0.93918747560334
"9443","TMX2-CTNND1",0.938932882226993
"9444","LOC107985075",0.938721255644807
"9445","MIR3614",0.938630083933133
"9446","ANKRD34B",0.938583381822518
"9449","MAP9",0.93846352764132
"9450","KMT2D",0.93846352764132
"9451","LOC105372717",0.93846352764132
"9452","SPDYE6",0.938311707692609
"9453","LOC105378419",0.938139897462844
"9454","ZNF93",0.937757019607635
"9455","CD2BP2",0.937470661031132
"9457","FUT10",0.937272988917262
"9460","ATP6V1G1",0.937122575605146
"9461","BSDC1",0.937122575605146
"9462","LZTS2",0.937008257810535
"9463","ADRA2A",0.936745926143822
"9465","ARHGEF10",0.936599483749661
"9466","NKX6-2",0.936599483749661
"9467","LINC02210",0.936467109379791
"9468","PPP2R5D",0.936467109379791
"9469","ARIH2",0.93636597800939
"9470","B4GALT3",0.936324860454749
"9471","GDF11",0.93631435151894
"9472","CCL28",0.936176554586647
"9474","GDE1",0.935243918836687
"9475","DNAJC15",0.935129384584011
"9476","BLNK",0.935024945398219
"9477","STARD3",0.934833494690126
"9478","TYW3",0.934371604189855
"9479","PRR5L",0.934153628427866
"9480","SPATA13",0.934153628427866
"9481","NAP1L4",0.934153628427866
"9482","CEP19",0.934153628427866
"9483","MOV10",0.934153628427866
"9485","LOC105370525",0.934153628427866
"9486","MIB2",0.934153628427866
"9487","PTGER1",0.93397096048935
"9488","TMEM252-DT",0.933950642180607
"9489","C20orf27",0.933950642180607
"9490","LINC01128",0.933802003278502
"9491","LOC401261",0.933802003278502
"9492","ANKS1B",0.933645621193582
"9493","ZNF468",0.933634630155669
"9494","ATG4A",0.933584450203523
"9495","CCN3",0.933528733728114
"9496","EIF4H",0.933347311896424
"9497","CFAP99",0.93326117882426
"9498","ADAT1",0.93326117882426
"9501","PLEKHG4",0.932237893864662
"9502","DDX19B",0.932237893864662
"9503","RFX1",0.932078069252276
"9505","MAPK10",0.932046938126091
"9506","ECEL1",0.931703544987748
"9507","SERAC1",0.931703544987748
"9508","NEK4",0.931576895585667
"9509","CCDC18-AS1",0.931452245474092
"9510","ERCC6L2-AS1",0.931358717485723
"9511","PTCH2",0.931296067453006
"9512","PTPN23",0.931296067453006
"9515","PKD1P5-LOC105376752",0.931089886306294
"9518","USP9Y",0.930819974528337
"9519","DCLRE1A",0.930419173756101
"9520","TMEM79",0.930306509683522
"9522","TSLP",0.930028432224169
"9523","SHH",0.930010561820948
"9524","GPRASP1",0.929754912185281
"9525","ZNG1F",0.929731609779535
"9526","ZMYND11",0.929629538031124
"9527","MAGED4",0.929236874348537
"9528","LOC105370041",0.929117095238759
"9529","LOC642361",0.929117095238759
"9530","PCDH1",0.928730291886696
"9531","OLFM1",0.928306586411705
"9532","LOC105378751",0.928202600551151
"9533","RNF216P1",0.927960906900503
"9535","AOC3",0.92792385377074
"9537","CD46",0.927650832486126
"9538","UTY",0.927544965272252
"9539","C1orf174",0.927428977668855
"9540","TMEM237",0.927428977668855
"9542","ZNF169",0.926662082658963
"9543","CCDC191",0.926358895370896
"9544","PDGFD",0.926288566548886
"9545","CMAS",0.926261681146058
"9546","LOC105370687",0.926148767335193
"9548","TUFT1",0.926090690742043
"9550","TCF3",0.925474656538724
"9551","SNX12",0.925474656538724
"9554","B3GALNT2",0.92516799055367
"9555","EPN2",0.92516799055367
"9556","LYPLA1",0.92516799055367
"9557","SLFN13",0.925065798829494
"9559","CACNB3",0.924591531434876
"9560","KATNA1",0.924526277695391
"9563","BCL2",0.923990972966864
"9564","ZSCAN25",0.923990972966864
"9565","PIP5K1B",0.923990972966864
"9566","STK19",0.923904748106704
"9567","FSIP1",0.923821145355744
"9571","MIR3911",0.923556060763629
"9573","NCOR2",0.922681350836119
"9574","PHETA2",0.922542911951796
"9577","KLHDC10",0.922128463660718
"9578","SLC25A36",0.922128463660718
"9579","ADORA1",0.922128463660718
"9580","MYEF2",0.92203085198247
"9582","ZNF782",0.921791021570953
"9583","POLR3A",0.921791021570953
"9586","DCTN6",0.921223295238379
"9587","PDCD5",0.920648936498585
"9590","KXD1",0.920395688593404
"9591","SF1",0.920343797758109
"9592","PA2G4P4",0.920337857836947
"9593","MAGOH",0.920321204084617
"9595","ZFAND3",0.920228253988226
"9597","ZNF300P1",0.919796702739505
"9598","SYMPK",0.919553092768741
"9599","KAT7",0.919446728599198
"9600","LSM11",0.919384951061496
"9601","PCDHB4",0.918595652046871
"9604","RTRAF",0.918521966774597
"9606","WHAMMP1",0.918328920064014
"9607","VTCN1",0.918328920064014
"9608","PPA1",0.917595134645555
"9610","MAP3K10",0.917301208733806
"9611","EOLA2-DT",0.916937845263468
"9612","CHRD",0.916747640799336
"9614","NOP53",0.916666521260844
"9617","FBL",0.916587308649961
"9618","ACP3",0.916549917155082
"9619","SELP",0.916494013645866
"9620","ARHGAP29",0.91648566722932
"9621","GIPC3",0.916484052611246
"9622","PCBP1-AS1",0.9160348650992
"9623","JPT2",0.915979045765832
"9624","ITPKC",0.915929851766403
"9625","RXRB",0.915395893714215
"9626","PSMD13",0.915335421746271
"9627","NFIC",0.915282989196001
"9628","NACC2",0.915126389583791
"9631","PTGDR2",0.91455943358236
"9634","MIR635",0.913815129606958
"9635","KIF1A",0.913815129606958
"9637","KHDC4",0.913796989119539
"9638","PWP2",0.913796989119539
"9639","APMAP",0.913658941236458
"9640","EPHB1",0.912949873765883
"9641","ZNF532",0.912875670628701
"9642","DOCK6",0.912827670440646
"9643","UNC5C",0.91208845550368
"9644","NXT1",0.912073072323286
"9647","PCYOX1",0.911979979093233
"9648","NOS1",0.911979979093233
"9650","ERG",0.911929045569576
"9651","SUDS3",0.911856939680745
"9652","FRG1CP",0.91184916006133
"9653","TSSK3",0.911812675719142
"9654","GPATCH4",0.911736939304755
"9655","NCAM1",0.911497341787836
"9656","KLHL25",0.911497341787836
"9657","CENPP",0.911344570113188
"9658","LOC107986847",0.911232009777246
"9659","KDM5D",0.911065032835296
"9660","C19orf47",0.910776179724517
"9661","LIX1L-AS1",0.910375955365243
"9662","BAHCC1",0.910038978775287
"9663","CRTC3",0.90907608435205
"9664","FAM169A",0.90907608435205
"9666","TBCE",0.908587551156197
"9670","SMAD6",0.908204975997538
"9671","MAP3K6",0.908153801828228
"9672","C4A",0.908091928166512
"9673","ERCC3",0.908091928166512
"9674","WWC1",0.908013954455284
"9675","BRWD1",0.907610886553704
"9678","CNTNAP3B",0.907093898160909
"9679","ARFGAP1",0.907093898160909
"9680","PRR12",0.906836518564749
"9681","UBIAD1",0.906764630161683
"9683","SLC38A2",0.906634268006752
"9685","NRIP2",0.906285170769961
"9686","BTRC",0.906285170769961
"9687","CRIP1",0.906285170769961
"9688","LOC105377102",0.90615450491724
"9689","ZNF621",0.906090332387716
"9690","TULP3",0.906043130045101
"9691","ELMOD3",0.906043130045101
"9693","MRAP",0.905559575512114
"9695","ZDHHC15",0.905207101888757
"9696","MIR302CHG",0.905111122987839
"9697","RAI1",0.904900009353128
"9698","HTR7P1",0.904748042034105
"9699","LOC107985783",0.904653280145949
"9700","LOC107985946",0.904576345692524
"9701","OCIAD1-AS1",0.904428806650586
"9702","GUCY1A1",0.904324655355158
"9703","ZHX1",0.90418851961466
"9704","RPL9",0.904158760872124
"9705","LINC01139",0.904156548927068
"9706","INAVA",0.903989709487346
"9707","PREX2",0.90387223519475
"9708","LRP12",0.903784211918466
"9709","SCAF1",0.903663456999924
"9710","SETD2",0.903470677307113
"9711","SRPX2",0.903390125476722
"9712","EBF2",0.903232760087727
"9713","SPG21",0.903232760087727
"9714","MAPK4",0.903029660690166
"9716","RABGAP1",0.902796855156214
"9717","LOC102724093",0.902561802444555
"9718","MAP3K7CL",0.901706652575256
"9719","GLYR1",0.901662661559499
"9720","ZC3H11A",0.901662661559499
"9721","ZNF460-AS1",0.901608362714748
"9722","ZNF433-AS1",0.901532200009681
"9723","ZBTB7B",0.901465162443106
"9724","ARHGAP39",0.901465162443106
"9725","PIP5KL1",0.901410714776945
"9726","RANBP17",0.900522065507816
"9727","MIR7703",0.900522065507816
"9730","DNAJC14",0.900078877623629
"9732","FAM200C",0.899911323932979
"9733","TLCD4",0.899911323932979
"9735","SAP130",0.89946609199801
"9736","PPP4R1L",0.899003647082737
"9739","STIMATE",0.897942523389536
"9740","LOC107986003",0.897254089698591
"9741","PFDN4",0.897151663418534
"9742","PTGFRN",0.896845131221728
"9744","AXIN2",0.896651820891359
"9745","CHD1L",0.896504108938921
"9747","PHKB",0.896343680464985
"9748","ZNF208",0.895964532250759
"9750","ANKRD28",0.895887269608942
"9751","ZNF107",0.895729288128446
"9752","TASP1",0.895566131034858
"9753","SRM",0.895542026620674
"9754","SNORA31",0.895327730390091
"9755","TMEM67",0.895327730390091
"9756","CCDC9B",0.89516070252559
"9757","TRPS1",0.895055617866072
"9758","LRRC24",0.894927473426552
"9759","SNORD139",0.894611842628464
"9760","CTNNAL1",0.894541718470511
"9761","BMS1P4",0.894533973992856
"9762","SGSH",0.894533973992856
"9763","LOC100190986",0.894371091112659
"9765","NEURL1B",0.894065307582793
"9766","SMG7",0.893609557119309
"9769","HEATR5A",0.893320474463905
"9771","RNF8",0.893286305961548
"9772","ZNF816",0.89314887165089
"9773","ZFAS1",0.892738500116462
"9774","LSP1P5",0.892342101376614
"9775","PCLO",0.892042815772049
"9776","CIC",0.891953469773396
"9777","EZR",0.891953469773396
"9781","SACM1L",0.891916479648277
"9783","RTL10",0.891736418937189
"9785","BCAS2",0.891736418937189
"9786","ANO8",0.891679334823554
"9787","PNPLA2",0.891679334823554
"9788","ZBTB4",0.891518253571574
"9791","DDX1",0.891091726797735
"9793","LOC105371026",0.890353770338106
"9797","TTN-AS1",0.889615712821053
"9798","MMP11",0.889615712821053
"9800","NTM",0.889031119735966
"9801","GRAMD2B",0.889031119735966
"9802","DNAJC5",0.889017343239609
"9804","KCNAB3",0.888223575489386
"9805","LINC01001",0.888037238231898
"9806","SFT2D3",0.887799417116512
"9807","CTAGE7P",0.88758585211489
"9808","ZNF519",0.887275688158442
"9810","ALG8",0.887225669384436
"9812","ZRANB3",0.886877559244252
"9813","GPAM",0.886877559244252
"9814","LMO3",0.886574288562876
"9817","ANTKMT",0.886264190180996
"9819","C7orf25",0.885893504534927
"9820","MCM2",0.885893504534927
"9822","RPP40",0.885756667790434
"9823","RWDD3",0.885717509321711
"9824","THAP10",0.885717509321711
"9826","USP20",0.885592275694497
"9827","CDK7",0.885588821579758
"9828","DNAJC8",0.885480102184332
"9829","SENP3",0.885425646602058
"9830","DBNDD2",0.885415292594775
"9832","CCDC88C",0.885273698021225
"9833","WDFY2",0.885003891570125
"9835","TALAM1",0.884787877722124
"9837","EXD2",0.884550164155079
"9838","MIRLET7BHG",0.884172219629643
"9840","FAM111A-DT",0.883911983233927
"9843","SDAD1P1",0.883463062875884
"9844","H1-10-AS1",0.88335443704886
"9846","IL11",0.882639243314162
"9847","PPP1R13B",0.882603185926359
"9848","ACLY",0.882603185926359
"9849","CRAMP1",0.882480146029343
"9850","EFCAB5",0.882176338489087
"9851","LOC101928344",0.882176338489087
"9854","ELP3",0.882060391544873
"9856","ATRNL1",0.88179565245999
"9857","GOLGA6L4",0.88179565245999
"9858","PBX1",0.881489503400635
"9859","FAM200B",0.881126643632572
"9860","B3GALT6",0.880892340810441
"9864","PAXX",0.880138336496734
"9866","CSAD",0.879001476858742
"9867","G6PD",0.878528601028277
"9868","GAREM1",0.87837793682833
"9869","GRAP",0.878373302038953
"9870","HILPDA",0.878243006921905
"9872","PCAT7",0.878181582028805
"9873","NME6",0.878181582028805
"9874","NOA1",0.877992583720309
"9876","AGAP7P",0.877508724382612
"9877","LARGE1",0.877181072185402
"9879","GLG1",0.875850594210452
"9881","GSAP",0.875764415747518
"9882","RPL23P8",0.875764415747518
"9883","MALAT1",0.87567251651666
"9884","ASXL1",0.875459980895353
"9885","MIR126",0.875344970774262
"9886","RP9",0.875131828301833
"9887","SPIDR",0.875083400794067
"9889","LRRC66",0.875040475796409
"9890","SASH1",0.875015553314741
"9891","SPDYE16",0.874708613786134
"9892","FRMD4B",0.874241043617934
"9893","SLC25A22",0.87411455514522
"9895","LPIN1",0.873274415306167
"9896","SPC24",0.873240618491208
"9898","BCRP2",0.872378483446672
"9899","PDPR2P",0.872378483446672
"9900","ZBTB5",0.872235497700626
"9902","SYTL2",0.872235497700626
"9904","MTA1",0.871852710738995
"9909","ADAM23",0.871365728643663
"9910","HOTAIRM1",0.871365728643663
"9911","GRN",0.871365728643663
"9912","LINC01963",0.871302892626316
"9915","BRAF",0.870809830119037
"9916","CSMD2",0.870721212729125
"9918","ZNF480",0.870621034358244
"9919","CDCA3",0.870582838656615
"9920","KIAA1656",0.870338896624806
"9921","LOC112267965",0.870338896624806
"9922","PSMG2",0.87017780482792
"9925","CEP95",0.87017780482792
"9926","SMC1A",0.870065570967259
"9927","DPH7",0.870065570967259
"9929","PRELID2",0.870065570967259
"9930","FZD8",0.870065570967259
"9933","RXYLT1-AS1",0.869218701660186
"9934","STX1B",0.868407295759227
"9935","THAP2",0.868306348687522
"9936","PFAS",0.868291704730701
"9937","LRRC56",0.86789202871679
"9938","TRPC6",0.867498242130488
"9939","USP32P1",0.867460300112506
"9940","HMMR",0.867391758071802
"9941","TECPR2",0.867308188663725
"9942","CEP68",0.867112826649996
"9943","ARHGEF11",0.866595577195469
"9944","TIA1",0.866468124785998
"9945","MPDZ",0.866468124785998
"9946","LOC101927506",0.865772290886405
"9947","HMGCLL1",0.865623004910775
"9948","LRRN4",0.865123213492393
"9949","PTK7",0.86509312432127
"9950","KIZ",0.864960372636175
"9953","LOC107984638",0.864745876991818
"9955","FAM161A",0.864291895601543
"9956","BTF3",0.863781978434415
"9957","CYBA",0.863594422098938
"9960","SAMD1",0.863271488478021
"9962","NEURL1",0.862786475901479
"9964","ATXN10",0.862573217753204
"9965","AKIRIN1",0.862573217753204
"9968","SHANK1",0.862573217753204
"9969","EIF2AK4",0.862573217753204
"9971","GDF7",0.861900867432526
"9972","LOC107987098",0.861482818015382
"9973","RAP2C",0.861461404326228
"9974","UST",0.861136336050775
"9975","FAM247C",0.860507613701786
"9976","RPL22",0.860481060302072
"9978","LOC100132062",0.859775577334972
"9979","TRIP11",0.859775577334972
"9981","C9orf78",0.859686387116122
"9982","PYURF",0.859686387116122
"9983","PIGY",0.859686387116122
"9984","SNHG5",0.859669171132159
"9985","HAVCR1P1",0.859669171132159
"9987","EMSY",0.859493977117733
"9988","MLLT6",0.859073509041119
"9989","UBE3D",0.858503719172944
"9991","ALDH16A1",0.858261201290369
"9992","PSMG4",0.858084690244594
"9993","ABLIM3",0.857798129559626
"9994","ZMYM3",0.857763838312418
"9995","IGF1",0.857763838312418
"9996","PPFIA3",0.857756179819271
"9997","MGC70870",0.857677460553095
"9998","NTN4",0.857382789608206
"9999","IFI27L2",0.857168315661855
"10000","TSSK4",0.857141087631536
"10001","LRP2BP-AS1",0.856363165617
"10003","LOC105369149",0.855888546363084
"10004","RETREG1",0.855888546363084
"10005","INPP5K",0.855764333998865
"10006","PKNOX2",0.855757243536632
"10008","CLOCK",0.855530256403259
"10011","COX6A2",0.85527941693142
"10012","SLC39A3",0.85527941693142
"10013","MARCHF6",0.855205811883662
"10014","GOLGA8R",0.855152462824094
"10015","SPAAR",0.85496879366369
"10016","FXYD6",0.85484946144713
"10017","NLK",0.853820263704315
"10018","FBXL22",0.853820263704315
"10021","FBXL12",0.853330302099255
"10022","LOC105372141",0.853058751252745
"10024","VASN",0.852322679345448
"10025","POP1",0.852322679345448
"10027","NCKIPSD",0.851556262423025
"10028","NAP1L5",0.851364120834801
"10029","JAM3",0.851364120834801
"10031","SEMA6A",0.851356171853391
"10032","ST6GAL1",0.851208292041949
"10034","ST6GALNAC2",0.851121533439013
"10035","TMEM198B",0.850627036610768
"10037","PDGFA",0.850543709335799
"10038","MCM4",0.850527719418504
"10039","VPS72",0.850527719418504
"10040","ADGRL1-AS1",0.850396820660675
"10041","SLC4A7",0.850283530727884
"10042","LOC102723534",0.850252869413298
"10046","CES4A",0.849851768152186
"10048","KIF21A",0.849679260496247
"10049","LOC107985388",0.849679260496247
"10050","PPME1",0.849679260496247
"10051","ZNF547",0.84966900463575
"10053","LOC100652999",0.849614758808483
"10054","PLIN3",0.849414643194677
"10055","NPIPA7",0.849414643194677
"10056","RIPOR1",0.849286456612929
"10057","GSTM5",0.848825013135856
"10058","PSMD3",0.848376356156327
"10059","TCEAL7",0.84837429409447
"10060","MAGED4B",0.848083331929856
"10061","HSD17B4",0.848058220632095
"10063","TCF19",0.847832176137785
"10064","USP46-DT",0.847662584320519
"10066","ZNF486",0.847185947504013
"10067","ERVK3-1",0.847044762673589
"10068","HERC3",0.846911995976024
"10069","S100A14",0.84680582140902
"10070","FAM219B",0.84680582140902
"10071","PAXIP1",0.846398737293497
"10072","JADE1",0.846222555703105
"10074","PCLAF",0.846182916188782
"10075","ZBED3",0.84609267663545
"10076","NPIPB12",0.846088366850318
"10077","MIRLET7D",0.846088366850318
"10078","VMO1",0.846088366850318
"10079","MEX3B",0.845463147540369
"10080","KCNRG",0.844142689787571
"10081","CHD6",0.843694668398015
"10082","PLEKHA8P1",0.843583008221724
"10083","MSTN",0.843575878700273
"10084","CLMAT3",0.843278215326563
"10085","LRRC8A",0.843108897580898
"10086","ZNF668",0.842714118005915
"10087","MICOS10-NBL1",0.842567312586273
"10088","TPT1-AS1",0.842567312586273
"10089","ZBTB8OS",0.842567312586273
"10090","LOC101927572",0.842408289345157
"10091","FRMD3",0.842376378301865
"10094","PTGIR",0.842081631409098
"10095","RAPGEF2",0.842008635031059
"10096","MTMR3",0.842008635031059
"10097","CCT6P1",0.841892773469009
"10100","CEP104",0.841427676397759
"10105","LRRC8E",0.840829950199988
"10106","CDC42BPA",0.84043353717613
"10107","ZC3H6",0.840335714093493
"10110","LOC388436",0.840003179260469
"10112","COL14A1",0.839932206399966
"10113","NAPB",0.839932206399966
